"country","eyear","SWD","loser","loser2","divided","prespow1","prespow2","gov_struc","gov_struc2","gender","education","age","econper","gender2","age2"
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",3,1.35820801425315,2,0,71
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.548111267539994,2,0,57
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,1.12675180090653,3,1,67
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-1.70858681258951,1,1,18
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.432383160866686,2,0,55
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,-0.204121425836507,3,1,44
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",3,2.1683047609663,2,1,85
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.895295587559918,2,0,63
"Austria",2013,2,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",3,-0.724897905866393,2,1,35
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",3,-1.18781033255962,2,1,27
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-1.53499465257955,1,0,21
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,-0.782761959203046,1,1,34
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-1.12994627922297,1,1,28
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",3,-1.18781033255962,2,1,27
"Austria",2013,2,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,0.374519107530032,2,1,54
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",5,0.374519107530032,1,0,54
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",2,0.77956748088661,2,1,61
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,1.53180017426311,1,0,74
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,1.82112044094638,2,1,79
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,-1.07208222588632,1,1,29
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",2,1.53180017426311,1,1,74
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,0.374519107530032,2,1,54
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-1.12994627922297,2,0,28
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",9,0.953159640896572,2,1,64
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",9,-1.18781033255962,2,0,27
"Austria",2013,2,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,0.605975320876648,2,1,58
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",6,-0.435577639183123,2,0,40
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.374519107530032,2,0,54
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",8,1.18461585424319,2,0,68
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,-0.0883933191631991,2,1,46
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",8,-0.261985479173161,1,0,43
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",5,-0.493441692519777,2,0,39
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-0.319849532509815,2,0,42
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,-1.47713059924289,1,1,22
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-0.204121425836507,1,1,44
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",8,0.0851988408467627,1,0,49
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-1.12994627922297,1,0,28
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",3,-0.493441692519777,2,1,39
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-1.07208222588632,1,1,29
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-1.18781033255962,2,0,27
"Austria",2013,1,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-0.319849532509815,1,1,42
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.663839374213302,2,0,59
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",8,1.01102369423323,1,0,65
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-0.782761959203046,1,0,34
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-1.18781033255962,2,1,27
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",8,-1.30353843923293,2,0,25
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",6,0.432383160866686,2,1,55
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-1.12994627922297,2,1,28
"Austria",2013,4,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",9,2.74694529433284,3,1,95
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",8,1.01102369423323,3,0,65
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-0.782761959203046,1,1,34
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",2,0.953159640896572,2,1,64
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-0.319849532509815,2,0,42
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-1.53499465257955,3,1,21
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-0.377713585846469,2,1,41
"Austria",2013,4,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-0.551305745856431,2,1,38
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-1.01421817254966,1,0,30
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-0.609169799193085,1,1,37
"Austria",2013,2,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",3,-1.47713059924289,2,1,22
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",3,0.49024721420334,3,0,56
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",9,1.93684854761969,2,1,81
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-0.956354119213008,2,1,31
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,1.47393612092646,2,1,73
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,0.0273347875101088,1,1,48
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",8,1.12675180090653,1,0,67
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",8,-0.261985479173161,2,0,43
"Austria",2013,2,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-0.261985479173161,1,0,43
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-0.377713585846469,1,0,41
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.605975320876648,1,0,58
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",7,1.12675180090653,1,0,67
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,1.58966422759977,1,1,75
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",5,-0.319849532509815,2,0,42
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-0.667033852529739,1,0,36
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,-1.41926654590624,2,1,23
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.837431534223264,2,0,62
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,0.143062894183417,2,1,50
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,0.953159640896572,2,1,64
"Austria",2013,2,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,0.0273347875101088,1,1,48
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,1.01102369423323,3,1,65
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.200926947520071,2,0,51
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",3,2.45762502764957,1,0,90
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,1.18461585424319,1,0,68
"Austria",2013,1,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.432383160866686,1,0,55
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,0.258791000856725,2,1,52
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,1.47393612092646,1,1,73
"Austria",2013,2,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.837431534223264,1,0,62
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-0.435577639183123,1,0,40
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.953159640896572,1,0,64
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-0.0305292658265452,2,1,47
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,-0.956354119213008,2,1,31
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,0.200926947520071,2,1,51
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,0.49024721420334,1,1,56
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,0.0273347875101088,1,1,48
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,0.895295587559918,2,1,63
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-0.435577639183123,2,0,40
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,0.605975320876648,1,1,58
"Austria",2013,4,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",6,0.200926947520071,2,1,51
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",2,1.18461585424319,2,0,68
"Austria",2013,1,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",3,1.93684854761969,3,1,81
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,1.01102369423323,2,1,65
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.895295587559918,3,0,63
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,1.24247990757984,2,1,69
"Austria",2013,2,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.143062894183417,2,0,50
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,0.953159640896572,3,1,64
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",8,-0.204121425836507,3,0,44
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.0851988408467627,1,0,49
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-0.204121425836507,2,1,44
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,1.47393612092646,3,0,73
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,1.12675180090653,1,1,67
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,1.06888774756988,3,1,66
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,-0.667033852529739,2,1,36
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,1.4160720675898,1,1,72
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,0.895295587559918,2,1,63
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,0.0851988408467627,2,1,49
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,0.0851988408467627,2,1,49
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",5,-0.377713585846469,1,0,41
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.663839374213302,1,0,59
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",9,1.3003439609165,3,0,70
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,1.06888774756988,1,0,66
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,0.837431534223264,2,1,62
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,0.0273347875101088,2,1,48
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",3,1.82112044094638,2,0,79
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",3,1.82112044094638,3,1,79
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-0.667033852529739,2,0,36
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,-0.0305292658265452,1,0,47
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",3,2.45762502764957,1,0,90
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.374519107530032,2,0,54
"Austria",2013,2,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,0.49024721420334,2,1,56
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,0.200926947520071,2,1,51
"Austria",2013,1,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",8,0.0851988408467627,2,1,49
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",5,0.49024721420334,2,0,56
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,1.70539233427307,1,1,77
"Austria",2013,4,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,1.82112044094638,2,1,79
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",2,1.76325638760973,2,1,78
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-0.0305292658265452,2,1,47
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.200926947520071,2,0,51
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,1.18461585424319,2,1,68
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",5,0.548111267539994,1,1,57
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",3,1.93684854761969,2,0,81
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-0.956354119213008,1,1,31
"Austria",2013,3,0,"Winner",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",6,1.53180017426311,2,0,74
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",5,-0.204121425836507,3,0,44
"Austria",2013,4,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",4,-1.65072275925286,2,1,19
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",2,1.47393612092646,2,0,73
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Male",3,0.0273347875101088,3,1,48
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.143062894183417,2,0,50
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",4,0.721703427549956,1,0,60
"Austria",2013,3,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",5,-0.319849532509815,1,0,42
"Austria",2013,2,1,"Loser",1,0.0915087759494781,0.345814913511276,3,"Premier-Presidentialism","Female",5,0.721703427549956,1,0,60
